text,label,source
"This paper proposes a novel algorithm for the problem of structural image segmentation through an interactive model-based approach. Interaction is expressed in the model creation, which is done according to user traces drawn over a given input image. Both model and input are then represented by means of attributed relational graphs derived on the fly. Appearance features are taken into account as object attributes and structural properties are expressed as relational attributes. To cope with possible topological differences between both graphs, a new structure called the deformation graph is introduced. The segmentation process corresponds to finding a labelling of the input graph that minimizes the deformations introduced in the model when it is updated with input information. This approach has shown to be faster than other segmentation methods, with competitive output quality. Therefore, the method solves the problem of multiple label segmentation in an efficient way. Encouraging results on both natural and target-specific color images, as well as examples showing the reusability of the model, are presented and discussed.",0,raid/human
"We present the studies of Sn/1-x/Cr/x/Te semimagnetic semiconductors with chemical composition x ranging from 0.004 to 0.012. The structural characterization indicates that even at low average Cr-content x < ?0.012, the aggregation into micrometer size clusters appears in our samples. The magnetic properties are affected by the presence of clusters. In all our samples we observe the transition into the ordered state at temperatures between 130 and 140 K. The analysis of both static and dynamic magnetic susceptibility data indicates that the spin-glass-like state is observed in our samples. The addition of Cr to the alloy seems to shift the spin-glass-like transition from 130 K for x = 0.004 to 140 K for x = 0.012.",0,raid/human
"The idea of stable, localized bundles of energy has strong appeal as a model for particles. In the 1950s John Wheeler envisioned such bundles as smooth configurations of electromagnetic energy that he called {\em geons}, but none were found. Instead, particle-like solutions were found in the late 1960s with the addition of a scalar field, and these were given the name {\em boson stars}. Since then, boson stars find use in a wide variety of models as sources of dark matter, as black hole mimickers, in simple models of binary systems, and as a tool in finding black holes in higher dimensions with only a single killing vector. We discuss important varieties of boson stars, their dynamic properties, and some of their uses, concentrating on recent efforts.",0,raid/human
"When a droplet spreads on a solid substrate, it is unclear what are the correct boundary conditions to impose at the moving contact line. The classical no-slip condition is generally acknowledged to lead to a non-integrable singularity at the moving contact line, for which a slip condition, associated with a small slip parameter, $\lambda$, serves to alleviate. In this paper, we discuss what occurs as the slip parameter, $\lambda$, tends to zero. In particular, we explain how the zero-slip limit should be discussed in consideration of two distinguished:: one where time is held constant $t = O(1)$, and one where time tends to infinity at the rate $t = O(|\log \lambda|)$. The crucial result is that in the case where time is held constant, the $\lambda \to 0$ limit converges to the slip-free equation, and contact line slippage occurs as a regular perturbative effect. However, if $\lambda \to 0$ and $t \to \infty$, then contact line slippage is a leading-order singular effect.",0,raid/human
"In recent years researchers have gravitated to social media platforms, especially Twitter, as fertile ground for empirical analysis of social phenomena. Social media provides researchers access to trace data of interactions and discourse that once went unrecorded in the offline world. Researchers have sought to use these data to explain social phenomena both particular to social media and applicable to the broader social world. This paper offers a minireview of Twitter-based research on political crowd behavior. This literature offers insight into particular social phenomena on Twitter, but often fails to use standardized methods that permit interpretation beyond individual studies. Moreover, the literature fails to ground methodologies and results in social or political theory, divorcing empirical research from the theory needed to interpret it. Rather, papers focus primarily on methodological innovations for social media analyses, but these too often fail to sufficiently demonstrate the validity of such methodologies. This minireview considers a small number of selected papers; we analyze their (often lack of) theoretical approaches, review their methodological innovations, and offer suggestions as to the relevance of their results for political scientists and sociologists.",0,raid/human
"In 1914, Kempner proved that the series 1/1 + 1/2 + ... + 1/8 + 1/10 + 1/11 + ... + 1/18 + 1/20 + 1/21 + ... where the denominators are the positive integers that do not contain the digit 9, converges to a sum less than 90. The actual sum is about 22.92068. In 1916, Irwin proved, among other things, that the sum of 1/n where n has at most a finite number of 9's is also a convergent series. We show how to compute sums of Irwins' series to high precision. For example, the sum of the series 1/9 + 1/19 + 1/29 + 1/39 + 1/49 + ... where the denominators have exactly one 9, is about 23.04428 70807 47848 31968. Another example: the sum of 1/n where n has exactly 100 zeros is about 10 ln(10) + 1.00745 x 10^-197 ~ 23.02585; note that the first, and largest, term in this series is the tiny 1/googol. Finally, we discuss a class of related series whose summation algorithm has not yet been developed.",0,raid/human
"In this paper we present a general solution for multi-target tracking with superpositional measurements. Measurements that are functions of the sum of the contributions of the targets present in the surveillance area are called superpositional measurements. We base our modelling on Labeled Random Finite Set (RFS) in order to jointly estimate the number of targets and their trajectories. This modelling leads to a labeled version of Mahler's multi-target Bayes filter. However, a straightforward implementation of this tracker using Sequential Monte Carlo (SMC) methods is not feasible due to the difficulties of sampling in high dimensional spaces. We propose an efficient multi-target sampling strategy based on Superpositional Approximate CPHD (SA-CPHD) filter and the recently introduced Labeled Multi-Bernoulli (LMB) and Vo-Vo densities. The applicability of the proposed approach is verified through simulation in a challenging radar application with closely spaced targets and low signal-to-noise ratio.",0,raid/human
"A datatype defining rewrite system (DDRS) is an algebraic (equational) specification intended to specify a datatype. When interpreting the equations from left-to-right, a DDRS defines a term rewriting system that must be ground-complete. First we define two DDRSs for the ring of integers, each comprising twelve rewrite rules, and prove their ground-completeness. Then we introduce natural number and integer arithmetic specified according to unary view, that is, arithmetic based on a postfix unary append constructor (a form of tallying). Next we specify arithmetic based on two other views: binary and decimal notation. The binary and decimal view have as their characteristic that each normal form resembles common number notation, that is, either a digit, or a string of digits without leading zero, or the negated versions of the latter. Integer arithmetic in binary and decimal notation is based on (postfix) digit append functions. For each view we define a DDRS, and in each case the resulting datatype is a canonical term algebra that extends a corresponding canonical term algebra for natural numbers. Then, for each view, we consider an alternative DDRS based on tree constructors that yields comparable normal forms, which for that view admits expressions that are algorithmically more involved. For all DDRSs considered, ground-completeness is proven.",0,raid/human
"We put forward a new view of relativity theory that makes the existence of a flow of time compatible with the four-dimensional block universe. To this end, we apply the creation-discovery view elaborated for quantum mechanics to relativity theory and in such a way that time and space become creations instead of discoveries and an underlying non-temporal and non-spatial reality comes into existence. We study the nature of this underlying non-temporal and non-spatial reality and reinterpret many aspects of the theory within this new view. We show that data of relativistic measurements are sufficient to derive the three-dimensionality of physical space. The nature of light and massive entities is reconsidered, and an analogy with human cognition is worked out.",0,raid/human
"In this paper we give easy-to-implement closed-form expressions for European and Asian Greeks for general L2-payoff functions and underlying assets in an exponential L\'evy process model with nonvanishing Brownian motion part. The results are based on Hilbert space valued Malliavin Calculus and extend previous results from the literature. Numerical experiments suggest, that in the case of a continuous payoff function, a combination of Malliavin Monte Carlo Greeks and the finite difference method has a better convergence behavior, whereas in the case of discontinuous payoff functions, the Malliavin Monte Carlo method clearly is the superior method compared to the finite difference approach, for first- and second order Greeks. Reduction arguments from the literature based on measure change imply that the expressions for the Greeks in this paper also hold true for generalized Asian options in particular for fixed and floating strike Asian options.",0,raid/human
"Nolan and Temple Lang argue that ""the ability to express statistical computations is an essential skill."" A key related capacity is the ability to conduct and present data analysis in a way that another person can understand and replicate. The copy-and-paste workflow that is an artifact of antiquated user-interface design makes reproducibility of statistical analysis more difficult, especially as data become increasingly complex and statistical methods become increasingly sophisticated. R Markdown is a new technology that makes creating fully-reproducible statistical analysis simple and painless. It provides a solution suitable not only for cutting edge research, but also for use in an introductory statistics course. We present evidence that R Markdown can be used effectively in introductory statistics courses, and discuss its role in the rapidly-changing world of statistical computation.",0,raid/human
"We generalize Ebert's Hat Problem for three persons and three colors. All players guess simultaneously the color of their own hat observing only the hat colors of the other players. It is also allowed for each player to pass: no color is guessed. The team wins if at least one player guesses his or her hat color correct and none of the players has an incorrect guess. This paper studies Ebert's hat problem, where the probabilities of the colors may be different (asymmetric case). Our goal is to maximize the probability of winning the game and to describe winning strategies. In this paper we use the notion of an adequate set. The construction of adequate sets is independent of underlying probabilities and we can use this fact in the analysis of the asymmetric case. Another point of interest is the fact that computational complexity using adequate sets is much less than using standard methods.",0,raid/human
"The Voronoi diagram is a certain geometric data structure which has numerous applications in various scientific and technological fields. The theory of algorithms for computing 2D Euclidean Voronoi diagrams of point sites is rich and useful, with several different and important algorithms. However, this theory has been quite steady during the last few decades in the sense that no essentially new algorithms have entered the game. In addition, most of the known algorithms are serial in nature and hence cast inherent difficulties on the possibility to compute the diagram in parallel. In this paper we present the projector algorithm: a new and simple algorithm which enables the (combinatorial) computation of 2D Voronoi diagrams. The algorithm is significantly different from previous ones and some of the involved concepts in it are in the spirit of linear programming and optics. Parallel implementation is naturally supported since each Voronoi cell can be computed independently of the other cells. A new combinatorial structure for representing the cells (and any convex polytope) is described along the way and the computation of the induced Delaunay graph is obtained almost automatically.",0,raid/human
"An approach to the formal description of service contracts is presented in terms of automata. We focus on the basic property of guaranteeing that in the multi-party composition of principals each of them gets his requests satisfied, so that the overall composition reaches its goal. Depending on whether requests are satisfied synchronously or asynchronously, we construct an orchestrator that at static time either yields composed services enjoying the required properties or detects the principals responsible for possible violations. To do that in the asynchronous case we resort to Linear Programming techniques. We also relate our automata with two logically based methods for specifying contracts.",0,raid/human
"It has been known for over 70 years that there is an asymptotic transition of Charlier polynomials to Hermite polynomials. This transition, which is still presented in its classical form in modern reference works, is valid if and only if a certain parameter is integer. In this light, it is surprising that a much more powerful transition exists from Charlier polynomials to the Hermite function, valid for any real value of the parameter. This greatly strengthens the asymptotic connections between Charlier polynomials and special functions, with applications for instance in queueing theory. It is shown in this paper that the convergence is uniform in bounded intervals, and a sharp rate bound is proved. It is also shown that there is a transition of derivatives of Charlier polynomials to the derivative of the Hermite function, again with a sharp rate bound. Finally, it is proved that zeros of Charlier polynomials converge to zeros of the Hermite function. While rigorous, the proofs use only elementary techniques.",0,raid/human
"We introduce a new smooth estimator of the ROC curve based on log-concave density estimates of the constituent distributions. We show that our estimate is asymptotically equivalent to the empirical ROC curve if the underlying densities are in fact log-concave. In addition, we empirically show that our proposed estimator exhibits an efficiency gain for finite sample sizes with respect to the standard empirical estimate in various scenarios and that it is only slightly less efficient, if at all, compared to the fully parametric binormal estimate in case the underlying distributions are normal. The estimator is also quite robust against modest deviations from the log-concavity assumption. We show that bootstrap confidence intervals for the value of the ROC curve at a fixed false positive fraction based on the new estimate are on average shorter compared to the approach by Zhou & Qin (2005), while maintaining coverage probability. Computation of our proposed estimate uses the R package logcondens that implements univariate log-concave density estimation and can be done very efficiently using only one line of code. These obtained results lead us to advocate our estimate for a wide range of scenarios.",0,raid/human
"Carbon nanotube with electric fluxes confined in one dimension is studied. We show that a Coulomb interaction \propto |x| leads to a confinement phase with many properties similar to QCD in 4D. Low-energy physics is described by the massive Schwinger model with multi-species fermions labeled by the band and valley indices. We propose two means to detect this state. One is through an optical measurement of the exciton spectrum, which has been calculated via the 't Hooft-Berknoff equation with the light-front field theory. We show that the Gell-Mann-Oakes-Renner relation is satisfied by a dark exciton. The second is the nonlinear transport which is related to Coleman's ""half-asymptotic"" state.",0,raid/human
"Fitting regression models for intensity functions of spatial point processes is of great interest in ecological and epidemiological studies of association between spatially referenced events and geographical or environmental covariates. When Cox or cluster process models are used to accommodate clustering not accounted for by the available covariates, likelihood based inference becomes computationally cumbersome due to the complicated nature of the likelihood function and the associated score function. It is therefore of interest to consider alternative more easily computable estimating functions. We derive the optimal estimating function in a class of first-order estimating functions. The optimal estimating function depends on the solution of a certain Fredholm integral equation which in practice is solved numerically. The approximate solution is equivalent to a quasi-likelihood for binary spatial data and we therefore use the term quasi-likelihood for our optimal estimating function approach. We demonstrate in a simulation study and a data example that our quasi-likelihood method for spatial point processes is both statistically and computationally efficient.",0,raid/human
"We present a new test when there is a nuisance parameter under the alternative hypothesis. The test exploits the p-value occupation time [PVOT], the measure of the nuisance parameter subset on which a p-value test based on a a test statistic rejects the null hypothesis. Key contributions are: (i) An asymptotic critical value upper bound for our test is the significance level {\alpha}, making inference easy. (ii) We only require the test statistic to have a known or bootstrappable limit distribution, hence we do not require root(n)-Gaussian asymptotics, allowing for weak or non-identification, boundary values, heavy tails, infill asymptotics, and so on. (iii) A test based on the sup-p-value may be conservative and in some cases have trivial power, while the PVOT naturally controls for this by smoothing over the nuisance parameter space. Finally, (iv) the PVOT uniquely allows for bootstrap inference in the presence of nuisance parameters when some estimated parameters may not be identified.",0,raid/human
"New general spherically symmetric solutions have been derived with a cosmological ""constant"" \Lambda as a source. This \Lambda field is not constant but it satisfies the properties of the asymptotically safe gravity at the ultraviolet fixed point. The importance of these solutions comes from the fact that they describe the near to the centre region of black hole spacetimes as this is modified by the Renormalization Group scaling behaviour of the fields. The consistent set of field equations which respect the Bianchi identities is derived and solved. One of the solutions (with conventional sign of temporal-radial metric components) is timelike geodesically complete, and although there is still a curvature divergent origin, this is never approachable by an infalling massive particle which is reflected at a finite distance due to the repulsive origin. Another family of solutions (of both signatures) range from a finite radius outwards, they cannot be extended to the centre of spherical symmetry, and the curvature invariants are finite at the minimum radius.",0,raid/human
"This paper aims at constructing a good graph for discovering intrinsic data structures in a semi-supervised learning setting. Firstly, we propose to build a non-negative low-rank and sparse (referred to as NNLRS) graph for the given data representation. Specifically, the weights of edges in the graph are obtained by seeking a nonnegative low-rank and sparse matrix that represents each data sample as a linear combination of others. The so-obtained NNLRS-graph can capture both the global mixture of subspaces structure (by the low rankness) and the locally linear structure (by the sparseness) of the data, hence is both generative and discriminative. Secondly, as good features are extremely important for constructing a good graph, we propose to learn the data embedding matrix and construct the graph jointly within one framework, which is termed as NNLRS with embedded features (referred to as NNLRS-EF). Extensive experiments on three publicly available datasets demonstrate that the proposed method outperforms the state-of-the-art graph construction method by a large margin for both semi-supervised classification and discriminative analysis, which verifies the effectiveness of our proposed method.",0,raid/human
"We explore several generalizations of Whitney's theorem -- a classical formula for the chromatic polynomial of a graph. Following Stanley, we replace the chromatic polynomial by the chromatic symmetric function. Following Dohmen and Trinks, we exclude not all but only an (arbitrarily selected) set of broken circuits, or even weigh these broken circuits with weight monomials instead of excluding them. Following Crew and Spirkl, we put weights on the vertices of the graph. Following Gebhard and Sagan, we lift the chromatic symmetric function to noncommuting variables. In addition, we replace the graph by an ""ambigraph"", an apparently new concept that includes both hypergraphs and multigraphs as particular cases. We show that Whitney's formula endures all these generalizations, and a fairly simple sign-reversing involution can be used to prove it in each setting. Furthermore, if we restrict ourselves to the chromatic polynomial, then the graph can be replaced by a matroid. We discuss an application to transitive digraphs (i.e., posets), and reprove an alternating-sum identity by Dahlberg and van Willigenburg.",0,raid/human
"A multilayer surface detector for ultracold neutrons (UCNs) is described. The top $^{10}$B layer is exposed to the vacuum chamber and directly captures UCNs. The ZnS:Ag layer beneath the $^{10}$B layer is a few microns thick, which is sufficient to detect the charged particles from the $^{10}$B(n,$\alpha$)$^7$Li neutron-capture reaction, while thin enough so that ample light due to $\alpha$ and $^7$Li escapes for detection by photomultiplier tubes. One-hundred-nm thick $^{10}$B layer gives high UCN detection efficiency, as determined by the mean UCN kinetic energy, detector materials and others. Low background, including negligible sensitivity to ambient neutrons, has also been verified through pulse-shape analysis and comparisons with other existing $^3$He and $^{10}$B detectors. This type of detector has been configured in different ways for UCN flux monitoring, development of UCN guides and neutron lifetime research.",0,raid/human
"The classical problem of foam film rupture dynamics has been investigated when surfaces exhibit very high rigidity due to the presence of specific surfactants. Two new features are reported. First a strong deviation to the well-known Taylor-Culick law is observed. Then, crack-like patterns can be visualized in the film; these patterns are shown to appear at a well defined deformation. The key role of surface active material on these features is quantitatively investigated, pointing the importance of surface elasticity to describe these fast dynamical processes, and thus providing an alternative tool to characterize surface elasticity in conditions extremely far from equilibrium. The origin of the cracks and their consequences on film rupturing dynamics are also discussed.",0,raid/human
"Complex arithmetic random waves are stationary Gaussian complex-valued solutions of the Helmholtz equation on the two-dimensional flat torus. We use Wiener-It\^o chaotic expansions in order to derive a complete characterization of the second order high-energy behaviour of the total number of phase singularities of these functions. Our main result is that, while such random quantities verify a universal law of large numbers, they also exhibit non-universal and non-central second order fluctuations that are dictated by the arithmetic nature of the underlying spectral measures. Such fluctuations are qualitatively consistent with the cancellation phenomena predicted by Berry (2002) in the case of complex random waves on compact planar domains. Our results extend to the complex setting recent pathbreaking findings by Rudnick and Wigman (2008), Krishnapur, Kurlberg and Wigman (2013) and Marinucci, Peccati, Rossi and Wigman (2016). The exact asymptotic characterization of the variance is based on a fine analysis of the Kac-Rice kernel around the origin, as well as on a novel use of combinatorial moment formulae for controlling long-range weak correlations.",0,raid/human
"Mesoscopic self-collimation in mesoscopic photonic crystals with high reflectivity is exploited to realize a novel high-Q factor cavity by means of mesoscopic PhC planar mirrors. These mirrors efficiently confine a mode inside a planar Fabry-Perot-like cavity, due to a beam focusing effect that stabilises the cavity even for small beam sizes, resembling the focusing behaviour of curved mirrors. Moreover, they show an improved reflectivity with respect to their standard distributed Bragg reflector counterparts that allows higher compactness. A Q factor higher than 10^4 has been achieved for an optimized 5-period-long mirror cavity. The optimization of the Q factor and the performances in terms of energy storage, field enhancement and confinement are detailed.",0,raid/human
"Alternating Direction Method of Multipliers (ADMM) is a popular method for solving large-scale Machine Learning problems. Stochastic ADMM was proposed to reduce the per iteration computational complexity, which is more suitable for big data problems. Recently, variance reduction techniques have been integrated with stochastic ADMM in order to get a faster convergence rate, such as SAG-ADMM and SVRG-ADMM. However, their convergence rate is still suboptimal w.r.t the smoothness constant. In this paper, we propose an accelerated stochastic ADMM algorithm with variance reduction, which enjoys a faster convergence than all the existing stochastic ADMM algorithms. We theoretically analyse its convergence rate and show its dependence on the smoothness constant is optimal. We also empirically validate its effectiveness and show its priority over other stochastic ADMM algorithms.",0,raid/human
"Quantum cryptography is the art and science of exploiting quantum mechanical effects in order to perform cryptographic tasks. While the most well-known example of this discipline is quantum key distribution (QKD), there exist many other applications such as quantum money, randomness generation, secure two- and multi-party computation and delegated quantum computation. Quantum cryptography also studies the limitations and challenges resulting from quantum adversaries---including the impossibility of quantum bit commitment, the difficulty of quantum rewinding and the definition of quantum security models for classical primitives. In this review article, aimed primarily at cryptographers unfamiliar with the quantum world, we survey the area of theoretical quantum cryptography, with an emphasis on the constructions and limitations beyond the realm of QKD.",0,raid/human
"A b-coloring of a graph is a proper coloring such that every color class contains a vertex that is adjacent to all other color classes. The b-chromatic number of a graph G, denoted by \chi_b(G), is the maximum number t such that G admits a b-coloring with t colors. A graph G is called b-continuous if it admits a b-coloring with t colors, for every t = \chi(G),\ldots,\chi_b(G), and b-monotonic if \chi_b(H_1) \geq \chi_b(H_2) for every induced subgraph H_1 of G, and every induced subgraph H_2 of H_1. We investigate the b-chromatic number of graphs with stability number two. These are exactly the complements of triangle-free graphs, thus including all complements of bipartite graphs. The main results of this work are the following: - We characterize the b-colorings of a graph with stability number two in terms of matchings with no augmenting paths of length one or three. We derive that graphs with stability number two are b-continuous and b-monotonic. - We prove that it is NP-complete to decide whether the b-chromatic number of co-bipartite graph is at most a given threshold. - We describe a polynomial time dynamic programming algorithm to compute the b-chromatic number of co-trees. - Extending several previous results, we show that there is a polynomial time dynamic programming algorithm for computing the b-chromatic number of tree-cographs. Moreover, we show that tree-cographs are b-continuous and b-monotonic.",0,raid/human
"We present XMM-Newton and Chandra observations of two low-metallicity cometary blue compact dwarf (BCD) galaxies, Mrk 59 and Mrk 71. The first BCD, Mrk 59, contains two ultraluminous X-ray (ULX) sources, IXO 72 and IXO 73, both associated with bright massive stars and H II complexes, as well as one fainter extended source associated with a massive H II complex at the head of the cometary structure. The low-metallicity of Mrk 59 appears to be responsible for the presence of the two ULXs. IXO 72 has varied little over the last 10 yr, while IXO 73 has demonstrated a variability factor of ~4 over the same period. The second BCD, Mrk 71, contains two faint X-ray point sources and two faint extended sources. One point source is likely a background AGN, while the other appears to be coincident with a very luminous star and a compact H II region at the ""head"" of the cometary structure. The two faint extended sources are also associated with massive H II complexes. Although both BCDs have the same metallicity, the three sources in Mrk 71 have X-ray luminosities ~1-2 orders of magnitude fainter than those in Mrk 59. The age of the starburst may play a role.",0,raid/human
"Barrett, Hardy, and Kent have shown in 2005 that protocols for quantum key agreement exist the security of which can be proven under the assumption that quantum or relativity theory is correct. More precisely, this is based on the non-local behavior of certain quantum systems, combined with the non-signaling postulate from relativity. An advantage is that the resulting security is independent of what (quantum) systems the legitimate parties' devices operate on: they do not have to be trusted. Unfortunately, the protocol proposed by Barrett et al. cannot tolerate any errors caused by noise in the quantum channel. Furthermore, even in the error-free case it is inefficient: its communication complexity is Theta(1/epsilon) when forcing the attacker's information below epsilon, even if only a single key bit is generated. Potentially, the problem can be solved by privacy amplification of relativistic - or non-signaling - secrecy. We show, however, that such privacy amplification is impossible with respect to the most important form of non-local behavior, and application of arbitrary hash functions.",0,raid/human
"For a sound field observed on a sensor array, compressive sensing (CS) reconstructs the direction-of-arrival (DOA) of multiple sources using a sparsity constraint. The DOA estimation is posed as an underdetermined problem by expressing the acoustic pressure at each sensor as a phase-lagged superposition of source amplitudes at all hypothetical DOAs. Regularizing with an $\ell_1$-norm constraint renders the problem solvable with convex optimization, and promoting sparsity gives high-resolution DOA maps. Here, the sparse source distribution is derived using maximum a posteriori (MAP) estimates for both single and multiple snapshots. CS does not require inversion of the data covariance matrix and thus works well even for a single snapshot where it gives higher resolution than conventional beamforming. For multiple snapshots, CS outperforms conventional high-resolution methods, even with coherent arrivals and at low signal-to-noise ratio. The superior resolution of CS is demonstrated with vertical array data from the SWellEx96 experiment for coherent multi-paths.",0,raid/human
"Many natural decision problems can be formulated as constraint satisfaction problems for reducts $\mathbb{A}$ of finitely bounded homogeneous structures. This class of problems is a large generalisation of the class of CSPs over finite domains. Our first result is a general polynomial-time reduction from such infinite-domain CSPs to finite-domain CSPs. We use this reduction to obtain new powerful polynomial-time tractability conditions that can be expressed in terms of the topological polymorphism clone of $\mathbb{A}$. Moreover, we study the subclass $\mathcal{C}$ of CSPs for structures $\mathbb{A}$ that are reducts of a structure with a unary language. Also this class $\mathcal{C}$ properly extends the class of all finite-domain CSPs. We apply our new tractability conditions to prove the general tractability conjecture of Bodirsky and Pinsker for reducts of finitely bounded homogeneous structures for the class $\mathcal{C}$.",0,raid/human
"In recent work, robust Principal Components Analysis (PCA) has been posed as a problem of recovering a low-rank matrix $\mathbf{L}$ and a sparse matrix $\mathbf{S}$ from their sum, $\mathbf{M}:= \mathbf{L} + \mathbf{S}$ and a provably exact convex optimization solution called PCP has been proposed. This work studies the following problem. Suppose that we have partial knowledge about the column space of the low rank matrix $\mathbf{L}$. Can we use this information to improve the PCP solution, i.e. allow recovery under weaker assumptions? We propose here a simple but useful modification of the PCP idea, called modified-PCP, that allows us to use this knowledge. We derive its correctness result which shows that, when the available subspace knowledge is accurate, modified-PCP indeed requires significantly weaker incoherence assumptions than PCP. Extensive simulations are also used to illustrate this. Comparisons with PCP and other existing work are shown for a stylized real application as well. Finally, we explain how this problem naturally occurs in many applications involving time series data, i.e. in what is called the online or recursive robust PCA problem. A corollary for this case is also given.",0,raid/human
"A graph $G$ is $k$-$weighted-list-antimagic$ if for any vertex weighting $\omega\colon V(G)\to\mathbb{R}$ and any list assignment $L\colon E(G)\to2^{\mathbb{R}}$ with $|L(e)|\geq |E(G)|+k$ there exists an edge labeling $f$ such that $f(e)\in L(e)$ for all $e\in E(G)$, labels of edges are pairwise distinct, and the sum of the labels on edges incident to a vertex plus the weight of that vertex is distinct from the sum at every other vertex. In this paper we prove that every graph on $n$ vertices having no $K_1$ or $K_2$ component is $\lfloor{\frac{4n}{3}}\rfloor$-weighted-list-antimagic. An oriented graph $G$ is $k$-$oriented-antimagic$ if there exists an injective edge labeling from $E(G)$ into $\{1,\dotsc,|E(G)|+k\}$ such that the sum of the labels on edges incident to and oriented toward a vertex minus the sum of the labels on edges incident to and oriented away from that vertex is distinct from the difference of sums at every other vertex. We prove that every graph on $n$ vertices with no $K_1$ component admits an orientation that is $\lfloor{\frac{2n}{3}}\rfloor$-oriented-antimagic.",0,raid/human
"Atomic layers of black phosphorus (P) isolated from its layered bulk make a new two-dimensional (2D) semiconducting crystal with sizable direct bandgap, high carrier mobility, and promises for 2D electronics and optoelectronics. However, the integrity of black P crystal could be susceptible to a number of environmental variables and processes, resulting in degradation in device performance even before the device optical image suggests so. Here, we perform a systematic study of the environmental effects on black P electronic devices through continued measurements over a month under a number of controlled conditions, including ambient light, air, and humidity, and identify evolution of device performance under each condition. We further examine effects of thermal and electrical treatments on inducing morphology and, performance changes and failure modes in black P devices. The results suggest that procedures well established for nanodevices in other 2D materials may not directly apply to black P devices, and improved procedures need to be devised to attain stable device operation.",0,raid/human
"In this paper, we explicitly calculate the aether-like corrections for the electromagnetic field in the case when the space-time involves an extra compact spatial dimension besides of usual four dimensions. Our methodology is based on an explicit summation over the Kaluza-Klein tower of fields which turns out to be no more difficult than the finite-temperature calculations. We found some new terms which can be treated as certain five-dimensional generalizations of the aether-like terms $\kappa^{mnpq}F_{mn}F_{pq}$ and $\bar{\psi}c^{mn}\gamma_m\partial_n\psi$ which in four dimensions are treated as important ingredients of the Lorentz-breaking extension of the standard model. We have shown that these new terms become to dominate in the limit where the extra dimension is very small, allowing us to suggest that there will be essential modifications of quantum corrections if our space indeed has a small extra spatial dimension. Moreover, we have shown that in the CPT-even case we have extra new particles as a consequence of the extra dimension.",0,raid/human
"Although less studied than purely action or state based logics, state/event based logics are becoming increasingly important. Some systems are best studied using structures with information on both states and transitions, and it is these structures over which state/event based logics are defined. The logic UCTL and its variants are perhaps the most widely studied and implemented of these logics to date. As yet, however, no-one seems to have defined UCTL*, a trivial step but a worthwhile one. Here we do just that, but prove in the cases of both UCTL and UCTL* that these logics are no more expressive than their more commonplace fragments. Also, acknowledging the importance of modal transition systems, we define a state/event based logic over a modified modal transition system as a precursor to further work.",0,raid/human
"An integral equation is formulated to describe electromagnetic wave transmission through a sub-wavelength nano-hole in a thin plasmonic sheet in terms of the dyadic Green's function for the associated Helmholtz problem. Taking the subwavelength radius of the nano-hole to be the smallest length of the system, we have obtained an exact solution of the integral equation for the dyadic Green's function analytically and in closed form. This dyadic Green's function is then employed in the numerical analysis of electromagnetic wave transmission through the nano-hole for normal incidence of the incoming wave train. The electromagnetic transmission involves two distinct contributions, one emanating from the nano-hole and the other is directly transmitted through the thin plasmonic layer itself (which would not occur in the case of a perfect metal screen). The transmitted radiation exhibits interference fringes in the vicinity of the nano-hole, and they tend to flatten as a function of increasing lateral separation from the hole, reaching the uniform value of transmission through the sheet alone at large separations.",0,raid/human
"We present several new model-theoretic applications of the fact that, under the assumption that there exists a proper class of almost strongly compact cardinals, the powerful image of any accessible functor is accessible. In particular, we generalize to the context of accessible categories the recent Hanf number computations of Baldwin and Boney, namely that in an abstract elementary class (AEC) if the joint embedding and amalgamation properties hold for models of size up to a sufficiently large cardinal, then they hold for models of arbitrary size. Moreover, we prove that, under the above-mentioned large cardinal assumption, every metric AEC is strongly d-tame, strengthening a result of Boney and Zambrano and pointing the way to further generalizations.",0,raid/human
"In this paper we introduce and study a new family of combinatorial simplicial complexes, which we call immediate snapshot complexes. Our construction and terminology is strongly motivated by theoretical distributed computing, as these complexes are combinatorial models of the standard protocol complexes associated to immediate snapshot read/write shared memory communication model. In order to define the immediate snapshot complexes we need a new combinatorial object, which we call a witness structure. These objects are indexing the simplices in the immediate snapshot complexes, while a special operation on them, called ghosting, describes the combinatorics of taking simplicial boundary. In general, we develop the theory of witness structures and use it to prove several combinatorial as well as topological properties of the immediate snapshot complexes.",0,raid/human
"Solving the single-impurity Anderson model (SIAM) is a basic problem of solid state physics. The SIAM model is very important, at present it is also used for systems with quantum impurities, e.g. semiconductor quantum dots and molecular transistors. Its main application is in the scheme of dynamical mean field theory (DMFT) describing strong correlation electron systems. To solve the SIAM problem we use the equation of motion (EOM) Green function approach. In this report we present the novel EOM approximation in which we differentiate the Green function over both time variables. This differs from the commonly used EOM solution by Appelbaum, Penn and Lacroix where the authors take time derivative only over primary time variable. After extending calculations to higher order Green functions we find the new approximate dynamical solution of SIAM. The results are compared with the solutions to the SIAM problem at intermediate Coulomb repulsion U such as the Modified Iterative Perturbation Theory. Our approach is suitable for describing quantum dots.",0,raid/human
